,2004_180,2004_120,2004_70,2004_201,2004_60,2004_12,2004_20,2004_10,2004_81,2004_80,2004_130,2004_151,2004_61,2004_140,2004_121,2004_210,2004_122,2004_190,2004_153,2004_90,2004_62,2004_40,2004_170,2004_200,2004_82,2004_50,2004_72,2004_202,2004_220,2004_71,2004_110,2004_160,2004_30,2004_150,2004_11,2004_152
59,140176.5033815031,0.0,0.0,0.0,0.0,15079.66058390589,0.0,10232.847580955344,0.0,0.0,1866.8232225327934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123954.34516154169,2007326.1776103796,0.0,0.0,2043496.1516321825,0.0,0.0,0.0,0.0,2297.871320444445,4585.274719407407,58567.15802804321,358.2409725692516,1165.5962771931668,0.0
60,695352.2236578249,14404.763743139396,1868704.2446042704,0.0,0.0,363.43104690080054,0.0,8257.486658506703,0.0,0.0,98662.11665458942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87653.01383269788,112295.47395753603,0.0,0.0,2703111.0661730226,0.0,0.0,0.0,0.0,4566.716620731988,0.0,38927.543847872075,0.0,0.0,0.0
61,5348762.674330856,0.0,0.0,0.0,45790.11662322876,178.50015012261287,0.0,17857.485850270667,0.0,0.0,299678.7430022101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38422402.24684014,0.0,1269428.1816475904,859312.0971448503,0.0,0.0,60201228.50120471,0.0,0.0,0.0,0.0,20141.24140755241,344503.2998107629,641066.4109022489,71.48199615099344,1071.5794515292246,0.0
62,7125.543930324075,0.0,0.0,0.0,0.0,185.8974175245949,0.0,1300.943628181906,0.0,0.0,30837.51815270095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96236.87798997012,40304.083235996244,0.0,0.0,9812666.848979196,0.0,0.0,0.0,0.0,0.0,132788.543751603,35188.90501928833,0.0,0.0,0.0
63,2322974.2500193734,4794.889255326895,0.0,0.0,17940018.496745687,812.1174112573544,0.0,879852.733286813,0.0,34759.46184369136,1162348.536888416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112069438.18915357,0.0,7317037.626912323,1864416.6211432116,0.0,0.0,153500407.20671576,0.0,0.0,0.0,0.0,42933.31528834457,396144.60716407537,7757235.104746083,1230.4040020754244,59588.475462725335,0.0
64,65218.22768979466,0.0,669040.1170984699,0.0,0.0,0.0,0.0,28056.150001719594,0.0,0.0,24272.95771256366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188112.0388140464,0.0,152341.44073364243,41442.093175660884,0.0,0.0,4029667.4049940556,0.0,0.0,0.0,0.0,0.0,0.0,238903.0525734459,0.0,454.3473710132138,0.0
65,296591.27111094585,0.0,1199502.2204590589,0.0,0.0,0.0,0.0,2002.8439829302904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62200.18805017879,20652.079183291236,0.0,0.0,707691.8931923518,0.0,0.0,0.0,0.0,0.0,0.0,16818.061111816227,3569.9298239768523,2094.446970705295,0.0
66,3348155.4460463645,0.0,0.0,0.0,0.0,3358.724579129654,0.0,3888.196838613281,0.0,0.0,71411.3889190079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246831.76918758312,214288.10936298632,0.0,0.0,4347660.153025112,0.0,0.0,0.0,0.0,15346.201640465833,450218.7210338651,49192.755716621476,141.41200364911265,1501.1436435882042,0.0
67,392822.5474905858,145281.6546373042,0.0,0.0,0.0,2710.2322713770136,0.0,428400.8391065636,0.0,0.0,116636.51325278425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.7955799996142,0.0,0.0,8646889.476537764,508637.08355441864,0.0,0.0,137444482.71233615,0.0,0.0,0.0,0.0,7210.495386751881,1262497.018728912,3776764.5307354582,672.985041479649,67760.3011530054,0.0
68,72218837.3942632,151386.76559691702,23316103.602606088,0.0,3374039.0167237953,17987.508450376277,0.0,70284.92040509138,0.0,40214.45932480097,1696961.1581259312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404887.7616201521,0.0,1604657.7635585438,20603864.880491056,899.0846839100118,0.0,73402528.82290259,0.0,0.0,0.0,0.0,3127296.967275634,46657.674524754366,572232.9513874556,14996.624666194977,14225.03338675106,0.0
69,16537.61205335494,0.0,32058.753205136687,0.0,0.0,0.0,0.0,9780.308519536073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4720.673185104939,0.0,436149.1532181731,96317.43350946337,0.0,0.0,16970421.140730817,0.0,0.0,0.0,0.0,0.0,121785.32104418475,111611.67869820526,369.09594614525463,3045.4281893468483,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1443.8541086308837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.20423226044085,0.0
71,456510.5002784822,0.0,941327.0962782472,0.0,0.0,180.15627244020064,0.0,0.0,0.0,0.0,10162.693871349536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4545.583361010416,0.0,7957.608829333334,248135.86111108187,0.0,0.0,560499.9317904961,0.0,0.0,0.0,0.0,0.0,4548.203106018664,3410.4446583411464,72.15668475896992,0.0,0.0
72,46650.347608337026,0.0,0.0,0.0,0.0,1758.0657245347463,0.0,134737.5364457495,0.0,0.0,4443.470196593172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413886.6317049016,0.0,0.0,0.0,1056233.551259367,0.0,0.0,0.0,0.0,0.0,0.0,1444751.1959079772,148.09504750880114,38682.30079171097,0.0
73,159643.73617858393,0.0,0.0,0.0,0.0,361.3161590764854,0.0,451.7775013293307,0.0,0.0,34615.349014541964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2276.8949384422745,6828.876166841579,36.05802558767361,0.0,143848.247097972,0.0,0.0,0.0,0.0,12518.95378185308,0.0,0.0,0.0,0.0,0.0
74,85362466.71279126,27985.271245386048,7855.759499319443,0.0,2332302.4374715714,8286.554754793477,0.0,1884279.5741070402,0.0,0.0,21421323.684132557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45029582.125012726,0.0,19375985.660213843,3025229.725017177,36.16079275496721,0.0,80616227.20187876,0.0,0.0,0.0,0.0,659397.3957382459,3957454.711460013,27291215.287216146,51926.257761461035,438313.1603088607,0.0
