,2009_100,2009_20,2009_11,2009_152,2009_130,2009_160,2009_40,2009_201,2009_60,2009_210,2009_220,2009_10,2009_81,2009_110,2009_61,2009_90,2009_150,2009_71,2009_121,2009_50,2009_82,2009_200,2009_190,2009_70,2009_30,2009_151,2009_120,2009_140
16,34830.87905817535,14052.122580230336,0.0,0.0,491212.71785173396,0.0,226307.8879812483,179885.27224066076,0.0,0.0,0.0,559.4139027605976,0.0,478894.8255025807,0.0,0.0,187860.74257203873,0.0,0.0,0.0,0.0,3628089.970777888,0.0,0.0,6026.7764314270835,0.0,2051347.6915920563,0.0
17,5453481.516589269,0.0,117334.82008155089,0.0,9980.828956970874,0.0,777920.001238544,0.0,2400861.892315828,0.0,0.0,2606.7373931916113,0.0,32534.02225427016,0.0,0.0,0.0,0.0,0.0,24842358.766087208,0.0,0.0,0.0,0.0,1416.0569041620372,0.0,160920.57816693984,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15651.19262794096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,9867713.515631488,1232.6537633346747,12492188.88017464,0.0,4363766.051996399,89999.01266091596,747204.362376455,0.0,13671259.79037971,0.0,0.0,1687956.1979022585,0.0,37305.80056702753,1308777.0355611802,141844.6967038596,0.0,0.0,0.0,2344694.242929534,0.0,0.0,0.0,0.0,526553.5046381778,0.0,17376606.296051323,0.0
20,61011535.174316496,0.0,3068546.534415296,0.0,6018501.252967044,11769912.05035874,37115244.02809127,0.0,2331758.1682193773,0.0,0.0,3291570.320493664,0.0,18687884.758490525,0.0,0.0,0.0,0.0,0.0,8949051666.976421,0.0,0.0,0.0,0.0,100379233.88090245,0.0,47397796.62443795,0.0
21,320884.1518058128,0.0,595403.2453405373,0.0,2278.387341071639,0.0,3411585.9534359593,0.0,35739.41569924383,0.0,0.0,306220.1696528503,0.0,17087.928265798913,0.0,0.0,0.0,0.0,0.0,905553772.0429407,0.0,0.0,0.0,0.0,32752659.358173657,0.0,62005.14339657221,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.1753702752701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2696802.1490273075,0.0,0.0,0.0,0.0,0.0,0.0
23,1899.502795610216,0.0,1519.6089624457031,0.0,0.0,0.0,305813.41966181836,0.0,0.0,0.0,0.0,41497.60041594618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26994837.34194335,0.0,0.0,0.0,0.0,423545.1794959536,0.0,0.0,0.0
24,447812786.23290664,0.0,13199659.391071819,0.0,11684913.838549236,1632315521.9756467,122978455.82361732,37.92964994758813,25494429.55878213,0.0,0.0,7523609.19197843,0.0,97183141.20657332,53018.12415527887,0.0,0.0,0.0,0.0,7028118903.743266,0.0,265.9094860462198,0.0,0.0,149393156.46549064,0.0,94119814.21854812,0.0
25,54560824.69167531,29573.82898225407,35376722.29150909,0.0,5057450.312634682,481297424.44577694,130908777.30587222,75.96401452777476,59142077.613539405,0.0,0.0,36591964.60946836,0.0,65041442.72871837,5628819.605541631,0.0,16236.934095715607,0.0,0.0,22315620617.664,0.0,55886.58215314946,0.0,0.0,621872957.5585613,0.0,11422692.197303835,0.0
26,45449.99547729905,98063.09522326653,163795.59719312342,0.0,902865.7923958026,0.0,4030718.929804491,1149.346249940466,14730.64456463889,0.0,0.0,2243354.895755422,0.0,161764.74400382076,0.0,0.0,0.0,0.0,0.0,2669.6141121840283,0.0,648.5585218143688,0.0,0.0,3474678.0149587635,0.0,9063128.411007993,0.0
27,3785.133730354818,0.0,0.0,0.0,0.0,369853.09905899875,3102120.396090518,0.0,7164469.466859284,0.0,0.0,2929.727284406286,0.0,44867370.467087194,0.0,0.0,0.0,0.0,0.0,249149677.1919167,0.0,37.79919049502074,0.0,0.0,200078.17468345596,0.0,4071253.0936632543,0.0
28,0.0,0.0,0.0,0.0,0.0,64040.49849086975,48966.754607818526,0.0,2846523.227295611,0.0,0.0,11964.471089212693,0.0,0.0,128093.72562170381,0.0,0.0,0.0,0.0,1391610.9726702203,0.0,0.0,0.0,0.0,11298.760743565539,0.0,1188871.7073833237,0.0
29,2694646.0866994928,9736.810614885464,2252982.24425839,0.0,125.00870086072533,0.0,1808094.3342604116,324055.4894158583,665141.9881889472,0.0,0.0,3600257.5946995975,0.0,41675.17308964641,0.0,0.0,670861.6826044306,0.0,0.0,0.0,0.0,5090777.532570998,0.0,110221.09331806483,1553674.9598978728,0.0,15372301.287560469,0.0
30,0.0,157160.5913842805,8215468.298119713,0.0,0.0,0.0,29664.322034254492,50100.21913064086,2964080.199599361,0.0,0.0,258835.92189747276,0.0,0.0,0.0,0.0,8361151.350325097,0.0,0.0,0.0,0.0,25142331.075490296,0.0,0.0,487830.83430728945,0.0,16522860.71827938,0.0
31,0.0,260493.2339648878,316195.231694466,14855.875478254098,47645.77243150058,0.0,7121.503387290799,16770.177073160958,0.0,0.0,0.0,21607.62312866657,0.0,0.0,0.0,0.0,1559675.8509690631,0.0,0.0,1117588.8563186633,0.0,40589860.41905847,0.0,0.0,3236.510928292535,178.9676697246335,3854714.975238884,0.0
32,10244479.387415405,67768.55321926226,20897371.140282985,0.0,7601.368592695218,0.0,905279.8060879853,648396.2494977418,36552218.36862731,0.0,0.0,24486103.706414256,0.0,63743.66711078415,0.0,0.0,548362.5576589765,0.0,0.0,3277779.174060159,0.0,17153548.512104973,0.0,963635.0464404107,2877008.7045686087,0.0,6629350.191466571,0.0
33,0.0,0.0,747.0490999134357,5468.6110939619975,3457.7401121762155,0.0,0.0,6401.054444961034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818469.7237805978,0.0,0.0,0.0,0.0,6542367.953380093,0.0,0.0,0.0,0.0,1621781.323972419,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060903.8321378133,0.0,0.0,0.0,0.0,0.0,0.0
35,1407025.4792064915,0.0,52204.692550245585,0.0,1789864.270014814,0.0,427685.3034032223,0.0,8018307.238761703,0.0,0.0,787673.9659553169,0.0,1650575.5219682322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.61647461130403,0.0,0.0,6665216.803814569,0.0,45502788.24866768,0.0
36,2491949.112307958,5772.564845418838,2178406.793520437,0.0,2391584.7720285994,3684.7180849270835,1157006.9259896358,0.0,21793628.357479367,0.0,0.0,3678707.821996381,0.0,143861.11708166008,1290737.875766491,0.0,1342.8628996012974,0.0,0.0,3118106.8474936136,0.0,51663.27792285543,0.0,0.0,1687322.1046173642,0.0,15745272.317498684,0.0
37,10768072.156137321,3495.192514023437,2420186.1896720435,0.0,12899782.135609262,0.0,670412.6922174016,0.0,396185.73954782955,0.0,0.0,4919954.2256253725,0.0,7453706.151116744,1493.8452309874133,0.0,1048.3855856904659,0.0,0.0,0.0,0.0,1394.5447430484908,0.0,0.0,151214.48281829426,0.0,48815714.974576205,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15795.19750621962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11500.737380011913,0.0,0.0,0.0,0.0,0.0,0.0
39,64479114.809499,8777.66717966833,3245645.6496558036,0.0,23055012.016666234,0.0,21165653.564714916,53.40177901801216,80513419.90804523,0.0,0.0,20320973.597486094,0.0,15626729.796984604,2598.4819229722225,0.0,224527.83491167965,0.0,0.0,0.0,0.0,1794832.0255883865,0.0,0.0,58368654.40758047,0.0,4096012600.279584,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.17489795172045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.64054426625193,0.0,0.0,0.0,0.0,0.0,583.3488183034639
41,442293.8280441952,103664.0656461414,320580.8142239903,0.0,9279.703845295142,0.0,55173179.515016854,0.0,11861616.70142885,0.0,0.0,17215226.332563534,0.0,20429.05137116182,0.0,0.0,151.0700976535494,0.0,0.0,23565076.854926094,0.0,226.63372937284197,0.0,0.0,115325820.8695421,0.0,56198183.89175817,0.0
42,23563964.34901503,281.76806065327213,7841892.57533555,0.0,91781.28920520704,313515.1595681276,164355361.47782603,9030.074571235644,4878080.610196354,0.0,0.0,18188158.10461365,0.0,9726078.841827257,0.0,0.0,0.0,0.0,0.0,193303847.62142742,0.0,1051.443489710612,0.0,0.0,225169424.58996,0.0,7866177.890935513,0.0
43,140305730.2486051,2758771.783074327,5054453.675887145,100057.62036031112,9866634.203364836,4769923.941896912,44418821.33489678,1722.1030574508588,17036959.950492673,0.0,0.0,41189185.74305938,0.0,678598.164805099,826555.4610042655,0.0,26263.71740258108,0.0,0.0,100097.25125074673,0.0,14269.848308783416,0.0,0.0,81444776.99269353,0.0,518325668.261503,0.0
44,196555.9476068089,504885.3190723544,2917777.9662813954,74.27412257118057,4453359.477316232,0.0,38473969.56170969,1765.0604570269584,216815.78934221974,0.0,0.0,32811564.875518728,0.0,541296.7967211393,0.0,0.0,0.0,0.0,0.0,116070.09415257139,0.0,649.7615509965159,0.0,0.0,63356661.47057343,0.0,31956384.26619953,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15444742.02544543,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808.782734227865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3722475.0044905227,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,2319.524439165365,25068.79754178646,0.0,46899.873963096354,11760.415205683788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5817.9493041693195,0.0,0.0,0.0,0.0,17030784.027032316,0.0,0.0,0.0,0.0,181406.94298929983,0.0
48,6321070.842221993,0.0,21359683.31967279,0.0,15869.257930277347,0.0,60135313.68803657,0.0,207575.96183697676,0.0,0.0,10722330.355806299,0.0,204232.7790261092,0.0,0.0,0.0,0.0,0.0,1713087666.9571364,0.0,0.0,0.0,0.0,315906655.356207,0.0,2344602.164805145,0.0
49,1002136.0526951095,255407.15984500304,40286.03907221263,0.0,46724.8339752067,0.0,39578576.56676134,3702.0581802594647,12410108.243902657,0.0,0.0,2034360.1624200577,0.0,47487.513381741184,0.0,0.0,0.0,0.0,0.0,6400279.878742973,0.0,483.6075908081357,0.0,0.0,49183786.94144696,0.0,7098356.493446648,0.0
50,32468.15135530344,193867.2791852706,66351.94658445181,0.0,2219.1337753147186,2662.4209416961808,5271648.232594782,2885.883073896569,4133274.7285886956,0.0,0.0,5144998.209847062,0.0,28036.450127919947,0.0,0.0,0.0,0.0,0.0,11244.323675489777,0.0,166.50507221504873,0.0,0.0,10492117.179583587,0.0,8145212.7241527075,0.0
51,5005708.171241292,533915.1646848762,2349180.094718963,0.0,16474.60643104948,224557.77739235383,370401494.3540954,2396.047505866789,56528631.57105373,0.0,0.0,17656036.39744279,0.0,23199.40679347931,0.0,0.0,0.0,0.0,0.0,210625128.0571187,0.0,1047.108637872227,0.0,0.0,240884660.7821506,0.0,233159580.27061304,0.0
52,2733456.47154641,174094.03168779274,1224445.5645290774,0.0,40902.48668837642,30282.774957131325,142748713.11902657,3492.2175100501363,51862534.036239475,0.0,0.0,85727933.94745493,0.0,157708.62256282853,0.0,0.0,978.7988219532939,0.0,0.0,501960806.05294603,0.0,1733.450213076835,0.0,0.0,269870887.4674588,0.0,260992186.44483244,0.0
53,0.0,170810.63861591357,458.1179148400126,0.0,0.0,0.0,0.0,89532.62944514837,0.0,0.0,0.0,27549.85660516758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182330.40848912759,0.0,0.0,0.0,0.0,0.0,0.0
54,8077047.885706052,281325.93037478323,3481233.5294135525,0.0,20414.3757832174,407956.41297843494,303810290.052559,0.0,29941837.614215303,0.0,0.0,122971587.7014027,0.0,58185.84470408254,0.0,0.0,0.0,0.0,0.0,578289447.9272921,0.0,0.0,0.0,0.0,426786902.47943234,0.0,254873600.73375207,0.0
55,2508163.0236281967,1714198.3664495081,23245948.454323586,0.0,34330886.24052949,0.0,210376432.0133818,1350.9570925474898,2937595.570695381,0.0,0.0,127661973.05047089,0.0,765367.0318583475,622167.6169383703,0.0,445770.6152613018,0.0,0.0,9384.901279340278,0.0,216082.0302307119,0.0,0.0,223035178.9867481,0.0,184002555.39374775,0.0
56,4204870.812794334,281170.61132656125,619697.2938890485,0.0,14737.751104472129,0.0,110217018.49720083,395.95954404809277,23451910.07995708,0.0,0.0,29365564.24140321,0.0,44357.8792998174,0.0,0.0,0.0,0.0,0.0,3954378.374324458,0.0,113.17382884737293,0.0,0.0,154432642.93398744,0.0,250982258.4729724,0.0
57,2308.891986943251,0.0,183.21178353714555,0.0,1319.5843045582562,1114431.8440794817,12778.027748270146,0.0,0.0,0.0,0.0,275.08454434407554,0.0,0.0,0.0,35361.866798574825,1832.749918837915,0.0,0.0,22683924.75188593,0.0,0.0,0.0,0.0,16303.737704279925,0.0,0.0,0.0
58,10164631.596149275,0.0,2056546.9941637297,0.0,8714242.421004139,2079115.8019150596,47348373.597238034,0.0,15941612.010721192,0.0,0.0,6747344.98868731,0.0,915357.9753585951,0.0,113496821.30386527,15887.088880290412,0.0,0.0,564063776.4621451,0.0,753.6675665067032,0.0,4554869.5794515805,65037610.65497258,0.0,263696.0888227848,0.0
59,0.0,0.0,1165.5962771931668,0.0,1866.8232225327934,4585.274719407407,123954.34516154169,0.0,0.0,0.0,0.0,10232.847580955344,0.0,2297.871320444445,0.0,0.0,358.2409725692516,0.0,0.0,2041204.2301228181,0.0,0.0,0.0,0.0,58567.15802804321,0.0,0.0,0.0
60,189745.07245619808,0.0,0.0,0.0,96557.12323420044,0.0,81941.37086566382,0.0,0.0,0.0,0.0,8075.73204989716,0.0,4566.716620731988,0.0,0.0,0.0,0.0,0.0,2789905.5289144283,0.0,0.0,0.0,1868704.2446042704,37782.44813218284,0.0,14404.763743139396,0.0
61,511172.7029405087,0.0,5092.699503474634,0.0,296211.85087338585,370730.6144700479,1151372.2261886916,0.0,45790.11662322876,0.0,0.0,17678.898723310307,0.0,18592.011744856267,0.0,38468608.25602455,71.48199615099344,0.0,0.0,60337854.30918243,0.0,0.0,0.0,0.0,619686.932376966,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,30688.797227478248,132788.543751603,96236.87798997012,0.0,0.0,0.0,0.0,1208.0052169599971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9768912.402681116,0.0,0.0,0.0,0.0,35188.90501928833,0.0,0.0,0.0
63,96884.10669039558,0.0,65830.61975387984,0.0,1221697.2594951408,422858.632349377,6905188.926890473,0.0,17946968.271338895,0.0,0.0,910803.5056629126,0.0,46423.020416235515,0.0,112591368.3807192,1158.011254323206,0.0,0.0,151377573.09478998,0.0,0.0,0.0,0.0,7635188.8387117,0.0,4794.889255326895,0.0
64,26010.29132393299,0.0,454.3473710132138,0.0,23837.173444338547,0.0,152341.44073364243,0.0,0.0,0.0,0.0,27965.361166341147,0.0,0.0,0.0,188112.0388140464,0.0,0.0,0.0,4030851.067895437,0.0,0.0,0.0,669040.1170984699,238903.0525734459,0.0,0.0,0.0
65,22109.26554919235,0.0,2094.446970705295,0.0,0.0,0.0,62200.18805017879,0.0,0.0,0.0,0.0,2002.8439829302904,0.0,0.0,0.0,0.0,3569.9298239768523,0.0,0.0,703103.4550280337,0.0,0.0,0.0,1131784.1353016314,16818.061111816227,0.0,0.0,0.0
66,194910.53597915155,0.0,1501.1436435882042,0.0,72966.33261017285,450218.7210338651,246831.76918758312,0.0,0.0,0.0,0.0,3888.196838613281,0.0,18756.37897454291,0.0,0.0,141.41200364911265,0.0,0.0,4233437.305740567,0.0,0.0,0.0,0.0,49192.755716621476,0.0,0.0,0.0
67,245197.96916467306,0.0,68228.15310232448,0.0,109314.96310187242,1298568.4573831083,8524307.701311203,0.0,0.0,0.0,0.0,402434.82155055855,0.0,7210.495386751881,0.0,0.0,672.985041479649,0.0,0.0,136964773.9908974,0.0,0.0,0.0,0.0,3522544.2186020883,0.0,144290.7236727485,0.0
68,11879240.582905263,0.0,13618.939085961974,0.0,1697986.5397610583,46657.674524754366,1592972.3971012197,0.0,3376311.1323243515,0.0,0.0,70519.19483869261,0.0,3142252.8812037827,0.0,421485.5032639494,15136.293319157843,0.0,0.0,75475075.27724144,0.0,916.427436916088,0.0,23690269.356244568,580539.9307571907,0.0,148631.16576520476,0.0
69,0.0,0.0,3045.4281893468483,0.0,0.0,121785.32104418475,436149.1532181731,0.0,0.0,0.0,0.0,9687.979411141674,0.0,0.0,0.0,4720.673185104939,369.09594614525463,0.0,0.0,16939788.303051434,0.0,0.0,0.0,32058.753205136687,111611.67869820526,0.0,0.0,0.0
70,0.0,0.0,451.20423226044085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1443.8541086308837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,7947.5866477398,0.0,0.0,0.0,9946.153147496238,2274.083657526042,6820.799881224826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4545.583361010416,72.15668475896992,0.0,0.0,525182.0549371319,0.0,0.0,0.0,943600.1397100854,2273.492346494141,0.0,0.0,0.0
72,0.0,0.0,38034.67405097126,0.0,3480.732136709539,0.0,406889.4153837401,0.0,0.0,0.0,0.0,128998.44448728669,0.0,0.0,0.0,0.0,148.09504750880114,0.0,0.0,1058565.2561971303,0.0,0.0,0.0,0.0,1412097.745152651,0.0,0.0,0.0
73,28469.398452342568,0.0,0.0,0.0,34615.349014541964,0.0,2276.8949384422745,0.0,0.0,0.0,0.0,451.7775013293307,0.0,12518.95378185308,0.0,0.0,0.0,0.0,0.0,143848.247097972,0.0,36.05802558767361,0.0,0.0,0.0,0.0,0.0,0.0
74,1120966.8701829526,0.0,434167.9553619885,0.0,21502924.89316889,3954640.023831714,18850367.595145345,0.0,2327156.8057988603,0.0,0.0,1879136.8933060954,0.0,677063.0651974354,0.0,45095358.50593637,49984.32445155229,0.0,0.0,78881932.34221458,0.0,36.16079275496721,0.0,7855.759499319443,26997440.063526873,0.0,27985.271245386048,0.0
75,473298.14136930654,0.0,51031.66860474719,0.0,740428.455723543,212486.41345802523,3539625.9842502545,0.0,90638.92704895561,0.0,0.0,627606.8956586941,0.0,219446.36885597892,0.0,29385102.516030345,216.86948182986112,0.0,0.0,184467971.20499665,0.0,90.20355891100021,0.0,1908584.488575567,6572828.382130851,0.0,0.0,0.0
76,0.0,0.0,543.5056726367188,0.0,15435.147211875003,4550.16763418316,61159.539341890435,0.0,0.0,0.0,0.0,42843.58770492767,0.0,4565.7351233852,0.0,0.0,0.0,0.0,0.0,1848586.8186263167,0.0,0.0,0.0,2829119.6134923906,129917.87581192168,0.0,0.0,0.0
77,0.0,0.0,1206.226700539581,0.0,20859.220242543695,0.0,36246.606055476135,0.0,9352.701357588325,0.0,0.0,8536.686341666787,0.0,0.0,0.0,0.0,3377.557740692347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23384.382448586373,0.0,1148634.0136548276,0.0
78,1390618.4340205549,64703.956108368286,1104054.3809978382,0.0,569540.4559766013,645593.5093399555,193502480.91843268,0.0,91747239.61925915,0.0,0.0,6594540.795438878,0.0,2382100.0616012523,0.0,0.0,2256.967693232072,0.0,0.0,1329836627.2840548,0.0,9061.517129939606,0.0,0.0,45934624.595792234,0.0,6440329.073825627,0.0
79,1223535.4586060306,0.0,142788.005530049,0.0,39806.12116948953,13985.632183192274,7620351.026063894,0.0,291894763.5163501,0.0,0.0,2867226.2825109023,0.0,105036.69119578853,0.0,3214.955187133645,0.0,0.0,0.0,78328929.00237875,0.0,2641.5025376740696,0.0,0.0,16800511.774881665,0.0,1871160.2161086695,0.0
80,33894200.1201226,0.0,655409.3489955397,0.0,5622794.842097452,1243144.0616962463,511117758.09569985,0.0,343171473.0632633,0.0,0.0,4462297.421334731,0.0,15613103.883048648,0.0,53257.71896356637,1074.5597655863955,0.0,0.0,1962467421.7003832,0.0,5457.640318451838,0.0,0.0,49775721.14385344,0.0,2132305.2311805617,0.0
81,1508844.3984977184,0.0,66150.24273193598,0.0,68466.11907806173,342272.228750068,14528894.851158619,0.0,4974798.616659698,0.0,0.0,1397711.8623429623,0.0,498483.4979795649,0.0,0.0,7468.965265661267,0.0,0.0,760833921.7924447,0.0,75239.44134398304,0.0,0.0,10276393.48493006,0.0,42885.01416833912,0.0
82,70218605.85003409,0.0,550925.0726387312,0.0,7232789.083299956,4960991.399731674,271828006.23031026,0.0,229159764.005774,0.0,0.0,4402407.219208177,0.0,13877646.412492523,0.0,28350.10611603153,589.8635507850598,0.0,0.0,2043225937.8782768,0.0,755.5376059118684,0.0,0.0,31425095.308967832,0.0,1877368.8262858836,0.0
83,76790996.48051333,0.0,709852.7259568752,0.0,5634051.09929535,4298024.133766819,235400781.61342028,0.0,188860991.82385427,0.0,0.0,9797686.307190765,0.0,16220732.701033996,0.0,2217662.656936941,0.0,0.0,0.0,1674546475.236228,0.0,4501.305468407432,0.0,0.0,83657804.06785285,0.0,4287379.940224121,0.0
84,2535356.706559957,0.0,280799.5317004378,0.0,139893.73626032952,5988100.684957602,154083044.76966882,0.0,86364424.62516546,0.0,0.0,2810909.2431260617,0.0,1288103.4057711647,0.0,85909.9852404928,0.0,0.0,0.0,1005304353.8087263,0.0,4951.769897331369,0.0,0.0,29053367.2498041,0.0,49895.41495764039,0.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,11530424.505363936,0.0,107684.25477234859,0.0,350923.04084097396,157795.44348572544,17331307.024497237,0.0,6222664.208158507,0.0,0.0,755688.8227379944,0.0,1307913.8325482463,0.0,7017.86981258302,0.0,0.0,0.0,517689681.3986243,0.0,1430.062636858676,0.0,0.0,5540667.495407371,0.0,3973482.6877646274,0.0
87,64485.184829069025,0.0,34624.13433260659,1052.7204999454088,808125.6649511268,0.0,38560.785383793125,0.0,82591.79140299205,0.0,0.0,40132.075701266396,0.0,40317.7905676292,164610.76103129005,0.0,69284.35388057542,0.0,70.0647634742477,0.0,0.0,66477.72125598798,0.0,17937.788141792098,774.2695553446181,0.0,9672.164521415076,23.60769702604167
88,67955.15586488608,0.0,0.0,0.0,156.99144127334105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720.3446873243636,173063.48401649523,313.31060802613814,432.3875746252894,0.0,0.0,0.0,667.1151361073014,0.0,29335.60676692867,0.0,0.0,51442.09425499523,0.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7507.1466117912805,0.0,0.0,0.0,0.0,9328.721718258634,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,644.4419101955536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.52373511091827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,13358689.7798756,0.0,289032.46437381767,0.0,32306564.112402488,10170039.984654725,32068164.395740326,0.0,447148.3954936995,0.0,0.0,2441878.1632701857,0.0,22908438.714580324,0.0,0.0,1381270.3565532851,0.0,0.0,108359815.41183035,0.0,3584.2130184981925,0.0,0.0,37125041.17808375,0.0,4261410.118079456,0.0
99,68577327.87617879,0.0,843180.0270380981,0.0,1013609.5600807158,77127398.6319391,21647754.626935557,0.0,4382258.77756977,0.0,0.0,338452.19252783415,0.0,9614009.516916703,0.0,0.0,17061.9580115423,0.0,0.0,6459041415.488773,0.0,7619.553956776367,0.0,0.0,4642961.480594225,0.0,92763574.9251057,0.0
100,34609373.98152866,0.0,2274916.3594134497,0.0,11261266.383526808,32214353.080609083,166597816.72919175,0.0,332071.5933734804,0.0,0.0,11951929.535799304,0.0,38433059.44200666,4696306.313476547,414435.0781345644,150133.05215976585,0.0,0.0,4294574929.77704,0.0,45371.265998271956,0.0,0.0,173587339.824906,0.0,248515967.55524585,0.0
101,348149628.431859,0.0,27326806.09180383,0.0,20771052.27778539,0.0,351070053.93193215,0.0,707899865.5459504,0.0,0.0,10290363.676663896,0.0,10937563.532301454,1691979660.9406557,0.0,10924.01680234886,0.0,0.0,1784180066.749589,0.0,1113.3301524501348,0.0,0.0,331005987.7261149,0.0,736232857.919765,0.0
102,18589845.77226383,0.0,130795.43115301432,0.0,136754.54175816823,128973482.61113188,3571102.9804389128,0.0,6966511.304288348,0.0,0.0,6521.3881948589415,0.0,448093.8537453193,21786.029215800925,0.0,0.0,0.0,0.0,4427179379.374879,0.0,0.0,0.0,0.0,6458604.835035914,0.0,8211748.692890973,0.0
103,54822158.96132464,3172985.5195832043,5011519.205861614,0.0,176484760.93336996,0.0,76397964.69234125,0.0,6245323.169292951,0.0,0.0,10939326.185729757,0.0,1967233.487419143,10031477.624149496,1995834.4579628885,8771.826164252698,0.0,0.0,379456668.3349464,0.0,6940.179217106363,0.0,3950635.907761477,133420119.25464329,0.0,30778727.942687992,0.0
104,8235.946333125,0.0,186.75900649233216,0.0,6125.764428098911,11763.529243517796,105889.10526905034,0.0,0.0,0.0,0.0,6816.701809916029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25210355.03183999,0.0,0.0,0.0,0.0,56475.47175091537,0.0,0.0,0.0
105,82323.02769846818,0.0,189.4333681200569,0.0,1364.2427682416092,56714454.73737861,137100.5373699672,0.0,0.0,0.0,0.0,284.2604605229734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854954518.8592414,0.0,0.0,0.0,0.0,14629.53264585017,0.0,2008.940619490729,0.0
